# Time (ms);Voltage(0, T);Voltage(5, T);Voltage(10, T);Voltage(15, T);Voltage(20, T);Voltage(25, T);Voltage(30, T);Voltage(35, T);Voltage(40, T);Voltage(45, T);Voltage(50, T);Voltage(55, T);Voltage(60, T);Voltage(65, T);Voltage(70, T);Voltage(75, T);Voltage(80, T);Voltage(85, T);Voltage(90, T);Voltage(95, T);Voltage(100, T)
0.063000;-65.002;-5.536752835055789;-0.47540957437365533;-0.0446168427952469;-0.007950216410489565;-0.004829361701509084;-0.004563732290658804;-0.0045411234247235786;-0.00453919908648669;-0.004539035297736209;-0.004539021356885556;-0.004539020169356606;-0.004539020056963718;-0.004539019914376843;-0.0045390183387310525;-0.004538999827304327;-0.004538782246798805;-0.004536224830058889;-0.004506165241685425;-0.004152848230508932;0.0
0.064000;-65.002;-5.536754754411123;-0.47541181127058424;-0.04461911983899982;-0.007952497987697335;-0.004831643759576066;-0.0045660143977374525;-0.00454340553666169;-0.004541481198896944;-0.004541317410191626;-0.004541303469345201;-0.004541302281816162;-0.004541302169417577;-0.00454130202676332;-0.004541300450325525;-0.004541281929589996;-0.004541064239673966;-0.00453850553698374;-0.004508430834265968;-0.004154936177509543;0.0
0.065000;-65.002;-5.536756674523685;-0.4754140490334148;-0.04462139776167096;-0.00795478044525221;-0.004833926698139115;-0.004568297385327179;-0.004545688529112355;-0.004543764191819892;-0.004543600403159752;-0.0045435864623175545;-0.004543585274788426;-0.0045435851623841445;-0.00454358501966248;-0.004543583442432372;-0.004543564912384445;-0.004543347113015656;-0.004540787123878641;-0.004510697300982457;-0.004157024930090516;0.0
0.066000;-65.002;-5.536758595393501;-0.47541628766210514;-0.04462367656320869;-0.007957063783101197;-0.004836210517145087;-0.004570581253374819;-0.004547972402022407;-0.0045460480652023735;-0.004545884276587423;-0.004545870335749455;-0.004545869148220239;-0.004545869035810255;-0.004545868893021157;-0.004545867314998432;-0.0045458487756345105;-0.004545630866770715;-0.004543069590690449;-0.0045129646417820185;-0.004159114488202654;0.0
0.067000;-65.002;-5.536760517020572;-0.47541852715660676;-0.044625956243553394;-0.00795934800118342;-0.004838495216532956;-0.004572866001819331;-0.004550257155330805;-0.004548332818983341;-0.004548169030413596;-0.004548155089579857;-0.004548153902050552;-0.004548153789634866;-0.004548153646778308;-0.0045481520679626596;-0.0045481335192791485;-0.004547915500878099;-0.0045453529373581415;-0.004515232856603957;-0.004161204851789548;0.0
0.068000;-65.002;-5.536762439404909;-0.4754207675168619;-0.04462823680263776;-0.007961633099430158;-0.00484078079623385;-0.004575151630591833;-0.004552542788968663;-0.0045506184530939115;-0.004550454664569383;-0.004550440723739876;-0.004550439536210484;-0.004550439423789093;-0.00455043928086505;-0.0045504377012561695;-0.004550419143249475;-0.004550201015268925;-0.00454763716381287;-0.0045175019453797885;-0.004163296020787623;0.0
0.069000;-65.002;-5.536764362546502;-0.4754230087428059;-0.044630518240386524;-0.007963919077764935;-0.004843067256171144;-0.0045774381396156754;-0.004554829302859331;-0.0045529049674574345;-0.004552741178978136;-0.004552727238152862;-0.004552726050623381;-0.004552725938196282;-0.004552725795204726;-0.004552724214802312;-0.004552705647468837;-0.004552487409866547;-0.0045499222699780136;-0.004519771908033325;-0.0041653879951262015;0.0
0.070000;-65.002;-5.53676628644534;-0.4754252508343659;-0.04463280055671681;-0.007966205936103532;-0.004845354596260475;-0.004579725528806484;-0.0045571166969184335;-0.004555192361989532;-0.004555028573555479;-0.004555014632734439;-0.004555013445204868;-0.004555013332772061;-0.004555013189712968;-0.004555011608516711;-0.0045549930318528635;-0.004554774684586591;-0.00455220825576924;-0.00452204274448071;-0.004167480774727545;0.0
0.071000;-65.002;-5.536768211101399;-0.4754274937914614;-0.044635083751538025;-0.007968493674354076;-0.004847642816409819;-0.0045820137980722205;-0.0045594049710539295;-0.004557480636598164;-0.0045573168482093696;-0.004557302907392566;-0.004557301719862906;-0.0045573016074243865;-0.004557301464297729;-0.004557299882307325;-0.004557281296309509;-0.004557062839337018;-0.004554495121094551;-0.004524314454630475;-0.004169574359506902;0.0
0.072000;-65.002;-5.536770136514657;-0.47542973761400364;-0.04463736782475195;-0.007970782292417072;-0.00484993191651954;-0.00458430294731323;-0.004561694125166164;-0.004559769791183676;-0.004559606002840153;-0.004559592062027586;-0.004559590874497837;-0.004559590762053605;-0.004559590618859357;-0.0045595890360744995;-0.0045595704407391194;-0.004559351874018178;-0.004556782865854342;-0.004526587038383595;-0.004171668749372563;0.0
0.073000;-65.002;-5.5367720626850705;-0.475431982301898;-0.04463965277625276;-0.007973071790185473;-0.004852221896482442;-0.004586592976422305;-0.004563984159147924;-0.004562059825638856;-0.004561896037340619;-0.00456188209653229;-0.004561880909002451;-0.004561880796552503;-0.004561880653290641;-0.004561879069711023;-0.0045618604650344875;-0.004561641788522866;-0.004559071489941456;-0.0045288604956335455;-0.004173763944225906;0.0
0.074000;-65.002;-5.536773989612603;-0.4754342278550399;-0.04464193860592726;-0.007975362167544716;-0.00485451275618383;-0.004588883885284729;-0.0045662750728844995;-0.004564350739848992;-0.004564186951596053;-0.004564173010791962;-0.0045641718232620355;-0.0045641717108063674;-0.004564171567476863;-0.004564169983102183;-0.004564151369080897;-0.004563932582736369;-0.004561360993241238;-0.004531134826266352;-0.004175859943961454;0.0
0.075000;-65.002;-5.536775917297197;-0.4754364742733193;-0.04464422531365458;-0.007977653424372805;-0.00485680449550155;-0.00459117567377834;-0.004568566866253718;-0.004566642533691913;-0.004566478745484285;-0.0045664648046844355;-0.004566463617154419;-0.004566463504693031;-0.004566463361295859;-0.004566461776125806;-0.004566443152756177;-0.004566224256536525;-0.004563651375631584;-0.00453341003016064;-0.0041779567484669065;0.0
0.076000;-65.002;-5.536777845738797;-0.47543872155661737;-0.04464651289930662;-0.007979945560540316;-0.004859097114306054;-0.004593468341773571;-0.004570859539126016;-0.004568935207038054;-0.004568771418875751;-0.004568757478080144;-0.004568756290550038;-0.004568756178082928;-0.00456875603461806;-0.004568754448652331;-0.0045687358159307665;-0.004568516809793776;-0.004565942636982994;-0.004535686107187696;-0.004180054357623204;0.0
0.077000;-65.002;-5.536779774937339;-0.4754409697048083;-0.04464880136274785;-0.007982238575910511;-0.0048613906124604514;-0.004595761889133518;-0.004573153091364487;-0.0045712287597505065;-0.004571064971633543;-0.0045710510308421765;-0.004571049843311983;-0.004571049730839148;-0.004571049587306561;-0.004571048000544849;-0.004571029358467756;-0.004570810242371217;-0.004568234777158638;-0.004537963057211513;-0.004182152771304574;0.0
0.078000;-65.002;-5.536781704892748;-0.47544321871775963;-0.0446510907038354;-0.007984532470339334;-0.0048636849898205554;-0.004598056315713979;-0.004575447522824926;-0.004573523191685071;-0.004573359403613459;-0.004573345462826339;-0.004573344275296053;-0.00457334416281749;-0.004573344019217158;-0.004573342431659159;-0.004573323780222946;-0.004573104554124654;-0.004570527796014387;-0.004540240880088847;-0.004184251989378571;0.0
0.079000;-65.002;-5.536783635604945;-0.4754454685953301;-0.044653380922419286;-0.007986827243675495;-0.00486598024623494;-0.0046003516213635135;-0.004577742833355893;-0.004575818502690303;-0.004575654714664056;-0.004575640773881179;-0.004575639586350807;-0.004575639473866515;-0.0045756393301984105;-0.004575637741843817;-0.004575619081044893;-0.004575399744902649;-0.004572821693398885;-0.004542519575669266;-0.004186352011706134;0.0
0.080000;-65.002;-5.53678556707384;-0.475447719337373;-0.04465567201834215;-0.007989122895760524;-0.004868276381544993;-0.004602647805923494;-0.0045800390227987604;-0.0045781146926075714;-0.004577950904626704;-0.0045779369638480755;-0.004577935776317613;-0.00457793566382759;-0.004577935520091687;-0.004577933930940194;-0.004577915260774968;-0.004577695814546582;-0.004575116469153585;-0.004544799143795201;-0.004188452838141625;0.0
0.081000;-65.002;-5.536787499299337;-0.4754499709437327;-0.04465796399143966;-0.0079914194264288;-0.004870573395584965;-0.004604944869228159;-0.004582336090987761;-0.004580411761271118;-0.004580247973335641;-0.004580234032561261;-0.004580232845030709;-0.004580232732534951;-0.004580232588731225;-0.004580230998782527;-0.004580212319247409;-0.004579992762890697;-0.004577412123112818;-0.0045470795843020025;-0.0041905544685328895;0.0
0.082000;-65.002;-5.536789432281342;-0.4754522234142472;-0.04466025684154024;-0.007993716835507635;-0.0048728712881820225;-0.004607242811104659;-0.004584634037750047;-0.004582709708508088;-0.004582545920618017;-0.004582531979847886;-0.004582530792317243;-0.004582530679815752;-0.004582530535944173;-0.0045825289451979665;-0.004582510256289365;-0.004582290589762152;-0.004579708655103827;-0.004549360897017992;-0.004192656902721284;0.0
0.083000;-65.002;-5.536791366019735;-0.47545447674874847;-0.04466255056846532;-0.007996015122817285;-0.004875170059156302;-0.004609541631373117;-0.004586932862905738;-0.004585008534138602;-0.0045848447462939505;-0.004584830805528069;-0.004584829617997337;-0.004584829505490106;-0.004584829361550654;-0.00458482777000663;-0.004584809071720959;-0.00458458929498107;-0.004582006064946835;-0.0045516430817645025;-0.004194760140541749;0.0
0.084000;-65.002;-5.53679330051441;-0.47545673094705887;-0.04466484517202949;-0.007998314288171033;-0.004877469708320955;-0.004611841329846669;-0.004589232566267971;-0.0045873082379758;-0.004587144450176579;-0.004587130509414949;-0.0045871293218841275;-0.004587129209371156;-0.004587129065363802;-0.0045871274730216564;-0.0045871087653553255;-0.004586888878360605;-0.004584304352455079;-0.0045539261383559446;-0.004196864181822828;0.0
0.085000;-65.002;-5.536795235765236;-0.4754589860089969;-0.0446671406520401;-0.008000614331375253;-0.004879770235482205;-0.0046141419063315285;-0.004591533147642957;-0.004589608819825886;-0.004589445032072112;-0.004589431091314734;-0.004589429903783822;-0.00458942979126511;-0.004589429647189826;-0.004589428054049255;-0.004589409336998678;-0.004589189339706967;-0.004586603517434882;-0.004556210066599845;-0.00419896902638674;0.0
0.086000;-65.002;-5.536797171772091;-0.4754612419343711;-0.04466943700829793;-0.008002915252229393;-0.004882071640439398;-0.004616443360627022;-0.004593834606830019;-0.004591910279488192;-0.004591746491779876;-0.004591732551026752;-0.004591731363495751;-0.004591731250971293;-0.004591731106828057;-0.004591729512888752;-0.004591710786450341;-0.004591490678819499;-0.004588903559685681;-0.004558494866296905;-0.004201074674049405;0.0
0.087000;-65.002;-5.536799108534829;-0.47546349872298577;-0.04467173424059665;-0.008005217050526117;-0.004884373922985042;-0.004618745692525652;-0.004596136943621661;-0.004594212616755215;-0.004594048829092369;-0.004594034888343502;-0.00459403370081241;-0.004594033588282206;-0.004594033444070988;-0.004594031849332649;-0.004594013113502816;-0.004593792895490704;-0.004591204479000093;-0.004560780537241039;-0.004203181124620502;0.0
0.088000;-65.002;-5.536801046053316;-0.4754657563746361;-0.04467403234872338;-0.008007519726051267;-0.004886677082904878;-0.004621048901813138;-0.0045984401578036;-0.004596515831412674;-0.0045963520437953135;-0.004596338103050703;-0.004596336915519521;-0.004596336802983567;-0.004596336658704345;-0.00459633506316666;-0.004596316317941823;-0.004596095989506317;-0.004593506275163958;-0.004563067079219445;-0.00420528837790351;0.0
0.089000;-65.002;-5.5368029843273945;-0.4754680148891126;-0.044676331332458276;-0.008009823278583995;-0.0048889811199779075;-0.004623352988268473;-0.0046007442491548265;-0.004598819923239561;-0.004598656135667698;-0.004598642194927344;-0.004598641007396072;-0.004598640894854368;-0.004598640750507113;-0.0045986391541697836;-0.004598620399546355;-0.0045983999606453345;-0.004595808947956396;-0.0045653544920126275;-0.004207396433695761;0.0
0.090000;-65.002;-5.536804923356912;-0.4754702742661971;-0.04467863119157502;-0.008012127707896737;-0.004891286033976459;-0.004625657951663967;-0.0046030492174476524;-0.004601124892008184;-0.0046009611044818335;-0.004600947163745739;-0.004600945976214377;-0.00460094586366692;-0.004600945719251607;-0.004600944122114324;-0.00460092535808872;-0.004600704808680082;-0.004598112497149845;-0.004567642775394468;-0.00420950529178847;0.0
0.091000;-65.002;-5.536806863141702;-0.4754725345056663;-0.044680931925840446;-0.008014433013755326;-0.004893591824666228;-0.004627963791765308;-0.004605355062447761;-0.00460343073748423;-0.004603266950003403;-0.0046032530092715695;-0.004603251821740117;-0.004603251709186904;-0.004603251564703506;-0.004603249966765966;-0.004603231193334605;-0.00460301053337625;-0.004600416922510123;-0.0045699319291322696;-0.004211614951966798;0.0
0.092000;-65.002;-5.536808803681595;-0.475474795607289;-0.044683233535015014;-0.008016739195918991;-0.004895898491806328;-0.004630270508331596;-0.004607661783914251;-0.004605737459426796;-0.0046055736719915075;-0.004605559731263935;-0.004605558543732392;-0.004605558431173419;-0.004605558286621914;-0.00460555668788381;-0.004605537905043111;-0.00460531713449295;-0.004602722223796468;-0.004572221952986794;-0.004213725414009887;0.0
0.093000;-65.002;-5.536810744976416;-0.47547705757082875;-0.044685536018852424;-0.008019046254140445;-0.004898206035149345;-0.004632578101115401;-0.004609969381599695;-0.004608045057588451;-0.004607881270198714;-0.004607867329475405;-0.004607866141943771;-0.0046078660293790395;-0.004607865884759398;-0.004607864285220429;-0.004607845492966806;-0.004607624611782766;-0.004605028400761594;-0.004574512846712329;-0.004215836677690904;0.0
0.094000;-65.002;-5.5368126870259795;-0.47547932039604146;-0.044687839377100094;-0.008021354188165904;-0.004900514454441378;-0.004634886569862811;-0.004612277855250173;-0.004610353531715284;-0.0046101897443711105;-0.004610175803652066;-0.00461017461612034;-0.004610174503549847;-0.004610174358862044;-0.004610172758521902;-0.004610153956851778;-0.004609932964991795;-0.0046073354531517285;-0.004576804610056718;-0.004217948742777094;0.0
0.095000;-65.002;-5.536814629830096;-0.4754815840826769;-0.044690143609498835;-0.008023662997735166;-0.004902823749422091;-0.004637195914313479;-0.004614587204605346;-0.004612662881546946;-0.0046124990942483495;-0.004612485153533571;-0.004612483966001754;-0.004612483853425496;-0.004612483708669505;-0.004612482107527886;-0.004612463296437683;-0.004612242193859702;-0.004609643380706681;-0.004579097242761426;-0.004220061609029811;0.0
0.096000;-65.002;-5.536816573388572;-0.4754838486304787;-0.04469244871578313;-0.008025972682581616;-0.004905133919824769;-0.004639506134200671;-0.0046168974293984725;-0.0046149731068167;-0.004614809319563694;-0.00461479537885318;-0.004614794191321274;-0.004614794078739249;-0.004614793933915045;-0.004614792331971645;-0.0046147735114577815;-0.0046145522981197624;-0.004611952183159865;-0.004581390744561568;-0.004222175276204576;0.0
0.097000;-65.002;-5.5368185177012;-0.4754861140391838;-0.04469475469568116;-0.008028283242432321;-0.004907444965376349;-0.004641817229251319;-0.004619208529356481;-0.0046172842072514765;-0.004617120420044073;-0.0046171064793378265;-0.004617105291805829;-0.004617105179218037;-0.004617105034325592;-0.004617103431580106;-0.0046170846016390064;-0.004616863277498919;-0.004614261860238371;-0.00458368511518598;-0.004224289744051114;0.0
0.098000;-65.002;-5.536820462767774;-0.4754883803085225;-0.044697061548914716;-0.00803059467700805;-0.004909756885797479;-0.004644129199186056;-0.004621520504200007;-0.004619596182571906;-0.004619432395410119;-0.004619418454708141;-0.0046194172671760545;-0.004619417154582489;-0.004619417009621781;-0.004619415406073905;-0.004619396566701992;-0.004619175131717821;-0.004616572411662991;-0.0045859803543572405;-0.004226405012313392;0.0
0.099000;-65.002;-5.536822408588081;-0.47549064743821945;-0.044699369275199366;-0.008032906986023325;-0.004912069680802567;-0.004646442043719275;-0.004623833353643444;-0.004621909032492384;-0.004621745245376228;-0.004621731304678521;-0.004621730117146341;-0.004621730004547004;-0.0046217298595180025;-0.0046217282551674335;-0.004621709406361132;-0.004621487860490873;-0.004618883837148291;-0.004588276461791738;-0.004228521080729677;0.0
0.100000;-65.002;-5.536824355161896;-0.4754929154279928;-0.04470167787424453;-0.008035220169186463;-0.004914383350099822;-0.004648755762559177;-0.004626147077394989;-0.0046242227567211075;-0.0046240589696505945;-0.004624045028957157;-0.004624043841424888;-0.004624043728819775;-0.004624043583722457;-0.004624041978568888;-0.004624023120324624;-0.004623801463526287;-0.0046211961364026315;-0.004590573437199708;-0.004230637949032563;0.0
0.101000;-65.002;-5.536826302488991;-0.47549518427755455;-0.044703987345753406;-0.008037534226199652;-0.004916697893391304;-0.0046510703554078076;-0.004628461675156686;-0.004626537354960123;-0.0046263735679352635;-0.004626359627246099;-0.004626358439713738;-0.004626358327102848;-0.004626358181937187;-0.004626356575980316;-0.004626337708294517;-0.0046261159405261215;-0.004623509309128238;-0.004592871280285281;-0.004232755616949027;0.0
0.102000;-65.002;-5.536828250569136;-0.4754974539866101;-0.04470629768942312;-0.008039849156758955;-0.004919013310372972;-0.004653385821961115;-0.004630777146624483;-0.004628852826905371;-0.004628689039926183;-0.004628675099241292;-0.004628673911708841;-0.004628673799092171;-0.00462867365385814;-0.004628672047097663;-0.004628653169966755;-0.0046284312911863395;-0.004625823355021231;-0.004595169990746534;-0.004234874084200463;0.0
0.103000;-65.002;-5.5368301994020905;-0.47549972455485945;-0.044708608904944686;-0.008042164960554394;-0.004921329600734729;-0.0046557021619089865;-0.004633093491488266;-0.004631169172246747;-0.004631005385313239;-0.004630991444632624;-0.0046309902571000814;-0.004630990144477628;-0.004630989999175205;-0.004630988391610816;-0.00463096950503123;-0.004630747515196843;-0.004628138273771683;-0.0045974695682755255;-0.004236993350502729;0.0
